Rank Origem,Rank Destino,Ação da Origem,Estado do Destino,Tempo Inicial,Tempo Final
1,2,PMPI_Bcast,PMPI_Bcast,0.000582,0.000617
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000626
1,9,PMPI_Bcast,PMPI_Bcast,0.000582,0.000626
9,11,PMPI_Bcast,PMPI_Bcast,0.000626,0.000634
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000635
9,10,PMPI_Bcast,PMPI_Bcast,0.000626,0.000639
9,13,PMPI_Bcast,PMPI_Bcast,0.000626,0.000642
11,12,PMPI_Bcast,PMPI_Bcast,0.000634,0.000642
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000643
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000643
13,14,PMPI_Bcast,PMPI_Bcast,0.000642,0.00065
13,15,PMPI_Bcast,PMPI_Bcast,0.000642,0.00065
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000651
9,10,PMPI_Bcast,PMPI_Bcast,0.000643,0.000651
9,11,PMPI_Bcast,PMPI_Bcast,0.000643,0.000651
15,16,PMPI_Bcast,PMPI_Bcast,0.00065,0.000658
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000659
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000659
9,13,PMPI_Bcast,PMPI_Bcast,0.000643,0.000659
11,12,PMPI_Bcast,PMPI_Bcast,0.000651,0.000659
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000667
9,10,PMPI_Bcast,PMPI_Bcast,0.000659,0.000667
9,11,PMPI_Bcast,PMPI_Bcast,0.000659,0.000667
13,14,PMPI_Bcast,PMPI_Bcast,0.000659,0.000667
13,15,PMPI_Bcast,PMPI_Bcast,0.000659,0.000667
1,3,PMPI_Bcast,PMPI_Bcast,0.000582,0.000671
9,13,PMPI_Bcast,PMPI_Bcast,0.000659,0.000675
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000675
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000675
11,12,PMPI_Bcast,PMPI_Bcast,0.000667,0.000675
15,16,PMPI_Bcast,PMPI_Bcast,0.000667,0.000675
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000679
1,2,PMPI_Bcast,PMPI_Bcast,0.000584,0.000683
13,14,PMPI_Bcast,PMPI_Bcast,0.000675,0.000683
13,15,PMPI_Bcast,PMPI_Bcast,0.000675,0.000683
9,10,PMPI_Bcast,PMPI_Bcast,0.000675,0.000683
9,11,PMPI_Bcast,PMPI_Bcast,0.000675,0.000683
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000687
1,5,PMPI_Bcast,PMPI_Bcast,0.000582,0.000688
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.00069
9,13,PMPI_Bcast,PMPI_Bcast,0.000675,0.00069
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000691
15,16,PMPI_Bcast,PMPI_Bcast,0.000683,0.000691
11,12,PMPI_Bcast,PMPI_Bcast,0.000683,0.000691
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000695
5,7,PMPI_Bcast,PMPI_Bcast,0.000688,0.000696
13,14,PMPI_Bcast,PMPI_Bcast,0.00069,0.000698
13,15,PMPI_Bcast,PMPI_Bcast,0.00069,0.000698
9,10,PMPI_Bcast,PMPI_Bcast,0.00069,0.000698
9,11,PMPI_Bcast,PMPI_Bcast,0.00069,0.000698
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000698
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000703
7,8,PMPI_Bcast,PMPI_Bcast,0.000696,0.000704
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000705
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000706
9,13,PMPI_Bcast,PMPI_Bcast,0.00069,0.000706
15,16,PMPI_Bcast,PMPI_Bcast,0.000698,0.000706
11,12,PMPI_Bcast,PMPI_Bcast,0.000698,0.000706
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000706
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.00071
5,7,PMPI_Bcast,PMPI_Bcast,0.000705,0.000713
13,14,PMPI_Bcast,PMPI_Bcast,0.000706,0.000714
13,15,PMPI_Bcast,PMPI_Bcast,0.000706,0.000714
9,10,PMPI_Bcast,PMPI_Bcast,0.000706,0.000714
9,11,PMPI_Bcast,PMPI_Bcast,0.000706,0.000714
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000714
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000718
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000721
7,8,PMPI_Bcast,PMPI_Bcast,0.000713,0.000721
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000722
9,13,PMPI_Bcast,PMPI_Bcast,0.000706,0.000722
15,16,PMPI_Bcast,PMPI_Bcast,0.000714,0.000722
11,12,PMPI_Bcast,PMPI_Bcast,0.000714,0.000722
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000722
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000726
5,7,PMPI_Bcast,PMPI_Bcast,0.000721,0.000729
13,14,PMPI_Bcast,PMPI_Bcast,0.000722,0.00073
13,15,PMPI_Bcast,PMPI_Bcast,0.000722,0.00073
9,10,PMPI_Bcast,PMPI_Bcast,0.000722,0.00073
9,11,PMPI_Bcast,PMPI_Bcast,0.000722,0.00073
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00073
1,3,PMPI_Bcast,PMPI_Bcast,0.000584,0.000734
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000737
7,8,PMPI_Bcast,PMPI_Bcast,0.000729,0.000737
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000738
9,13,PMPI_Bcast,PMPI_Bcast,0.000722,0.000738
15,16,PMPI_Bcast,PMPI_Bcast,0.00073,0.000738
11,12,PMPI_Bcast,PMPI_Bcast,0.00073,0.000738
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000738
3,4,PMPI_Bcast,PMPI_Bcast,0.000671,0.000738
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000742
5,7,PMPI_Bcast,PMPI_Bcast,0.000737,0.000744
13,14,PMPI_Bcast,PMPI_Bcast,0.000738,0.000746
13,15,PMPI_Bcast,PMPI_Bcast,0.000738,0.000746
9,10,PMPI_Bcast,PMPI_Bcast,0.000738,0.000746
9,11,PMPI_Bcast,PMPI_Bcast,0.000738,0.000746
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000746
3,4,PMPI_Bcast,PMPI_Bcast,0.000679,0.000746
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00075
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000752
7,8,PMPI_Bcast,PMPI_Bcast,0.000744,0.000752
1,9,PMPI_Bcast,PMPI_Bcast,0.000584,0.000753
9,13,PMPI_Bcast,PMPI_Bcast,0.000738,0.000753
15,16,PMPI_Bcast,PMPI_Bcast,0.000746,0.000754
11,12,PMPI_Bcast,PMPI_Bcast,0.000746,0.000754
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000754
3,4,PMPI_Bcast,PMPI_Bcast,0.000687,0.000754
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000758
5,7,PMPI_Bcast,PMPI_Bcast,0.000752,0.00076
13,14,PMPI_Bcast,PMPI_Bcast,0.000753,0.000761
13,15,PMPI_Bcast,PMPI_Bcast,0.000753,0.000761
9,10,PMPI_Bcast,PMPI_Bcast,0.000753,0.000761
9,11,PMPI_Bcast,PMPI_Bcast,0.000753,0.000761
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000762
3,4,PMPI_Bcast,PMPI_Bcast,0.000695,0.000762
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000766
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000768
7,8,PMPI_Bcast,PMPI_Bcast,0.00076,0.000768
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000769
9,13,PMPI_Bcast,PMPI_Bcast,0.000753,0.000769
15,16,PMPI_Bcast,PMPI_Bcast,0.000761,0.000769
11,12,PMPI_Bcast,PMPI_Bcast,0.000761,0.000769
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00077
3,4,PMPI_Bcast,PMPI_Bcast,0.000703,0.00077
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000774
5,7,PMPI_Bcast,PMPI_Bcast,0.000768,0.000776
13,14,PMPI_Bcast,PMPI_Bcast,0.000769,0.000777
13,15,PMPI_Bcast,PMPI_Bcast,0.000769,0.000777
9,10,PMPI_Bcast,PMPI_Bcast,0.000769,0.000777
9,11,PMPI_Bcast,PMPI_Bcast,0.000769,0.000777
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000778
3,4,PMPI_Bcast,PMPI_Bcast,0.00071,0.000778
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000782
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000784
7,8,PMPI_Bcast,PMPI_Bcast,0.000776,0.000784
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000785
9,13,PMPI_Bcast,PMPI_Bcast,0.000769,0.000785
15,16,PMPI_Bcast,PMPI_Bcast,0.000777,0.000785
11,12,PMPI_Bcast,PMPI_Bcast,0.000777,0.000785
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000786
3,4,PMPI_Bcast,PMPI_Bcast,0.000718,0.000786
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00079
5,7,PMPI_Bcast,PMPI_Bcast,0.000784,0.000792
13,14,PMPI_Bcast,PMPI_Bcast,0.000785,0.000793
13,15,PMPI_Bcast,PMPI_Bcast,0.000785,0.000793
9,10,PMPI_Bcast,PMPI_Bcast,0.000785,0.000793
9,11,PMPI_Bcast,PMPI_Bcast,0.000785,0.000793
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000794
3,4,PMPI_Bcast,PMPI_Bcast,0.000726,0.000794
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000798
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000799
7,8,PMPI_Bcast,PMPI_Bcast,0.000792,0.0008
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.0008
9,13,PMPI_Bcast,PMPI_Bcast,0.000785,0.0008
15,16,PMPI_Bcast,PMPI_Bcast,0.000793,0.000801
11,12,PMPI_Bcast,PMPI_Bcast,0.000793,0.000801
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000801
3,4,PMPI_Bcast,PMPI_Bcast,0.000734,0.000801
5,6,PMPI_Bcast,PMPI_Bcast,0.000688,0.000805
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000806
5,7,PMPI_Bcast,PMPI_Bcast,0.000799,0.000807
13,14,PMPI_Bcast,PMPI_Bcast,0.0008,0.000809
13,15,PMPI_Bcast,PMPI_Bcast,0.0008,0.000809
9,10,PMPI_Bcast,PMPI_Bcast,0.0008,0.000809
9,11,PMPI_Bcast,PMPI_Bcast,0.0008,0.000809
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000809
3,4,PMPI_Bcast,PMPI_Bcast,0.000742,0.000809
5,6,PMPI_Bcast,PMPI_Bcast,0.000705,0.000813
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000813
1,5,PMPI_Bcast,PMPI_Bcast,0.000584,0.000815
7,8,PMPI_Bcast,PMPI_Bcast,0.000807,0.000815
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000816
9,13,PMPI_Bcast,PMPI_Bcast,0.0008,0.000816
15,16,PMPI_Bcast,PMPI_Bcast,0.000809,0.000816
11,12,PMPI_Bcast,PMPI_Bcast,0.000809,0.000816
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000817
3,4,PMPI_Bcast,PMPI_Bcast,0.00075,0.000817
5,6,PMPI_Bcast,PMPI_Bcast,0.000721,0.000821
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000821
5,7,PMPI_Bcast,PMPI_Bcast,0.000815,0.000823
13,14,PMPI_Bcast,PMPI_Bcast,0.000816,0.000824
13,15,PMPI_Bcast,PMPI_Bcast,0.000816,0.000824
9,10,PMPI_Bcast,PMPI_Bcast,0.000816,0.000824
9,11,PMPI_Bcast,PMPI_Bcast,0.000816,0.000824
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000825
3,4,PMPI_Bcast,PMPI_Bcast,0.000758,0.000825
5,6,PMPI_Bcast,PMPI_Bcast,0.000737,0.000829
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000829
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000831
7,8,PMPI_Bcast,PMPI_Bcast,0.000823,0.000831
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000832
9,13,PMPI_Bcast,PMPI_Bcast,0.000816,0.000832
15,16,PMPI_Bcast,PMPI_Bcast,0.000824,0.000832
11,12,PMPI_Bcast,PMPI_Bcast,0.000824,0.000832
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000833
3,4,PMPI_Bcast,PMPI_Bcast,0.000766,0.000833
5,6,PMPI_Bcast,PMPI_Bcast,0.000752,0.000837
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000837
5,7,PMPI_Bcast,PMPI_Bcast,0.000831,0.000839
13,14,PMPI_Bcast,PMPI_Bcast,0.000832,0.00084
13,15,PMPI_Bcast,PMPI_Bcast,0.000832,0.00084
9,10,PMPI_Bcast,PMPI_Bcast,0.000832,0.00084
9,11,PMPI_Bcast,PMPI_Bcast,0.000832,0.00084
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000841
3,4,PMPI_Bcast,PMPI_Bcast,0.000774,0.000841
5,6,PMPI_Bcast,PMPI_Bcast,0.000768,0.000845
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000845
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000847
7,8,PMPI_Bcast,PMPI_Bcast,0.000839,0.000847
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000848
9,13,PMPI_Bcast,PMPI_Bcast,0.000832,0.000848
15,16,PMPI_Bcast,PMPI_Bcast,0.00084,0.000848
11,12,PMPI_Bcast,PMPI_Bcast,0.00084,0.000848
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000849
3,4,PMPI_Bcast,PMPI_Bcast,0.000782,0.000849
5,6,PMPI_Bcast,PMPI_Bcast,0.000784,0.000853
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000853
5,7,PMPI_Bcast,PMPI_Bcast,0.000847,0.000855
13,14,PMPI_Bcast,PMPI_Bcast,0.000848,0.000856
13,15,PMPI_Bcast,PMPI_Bcast,0.000848,0.000856
9,10,PMPI_Bcast,PMPI_Bcast,0.000848,0.000856
9,11,PMPI_Bcast,PMPI_Bcast,0.000848,0.000856
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000857
3,4,PMPI_Bcast,PMPI_Bcast,0.00079,0.000857
5,6,PMPI_Bcast,PMPI_Bcast,0.000799,0.000861
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000861
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000862
7,8,PMPI_Bcast,PMPI_Bcast,0.000855,0.000862
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000863
9,13,PMPI_Bcast,PMPI_Bcast,0.000848,0.000863
15,16,PMPI_Bcast,PMPI_Bcast,0.000856,0.000864
11,12,PMPI_Bcast,PMPI_Bcast,0.000856,0.000864
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000865
3,4,PMPI_Bcast,PMPI_Bcast,0.000798,0.000865
5,6,PMPI_Bcast,PMPI_Bcast,0.000815,0.000868
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000869
5,7,PMPI_Bcast,PMPI_Bcast,0.000862,0.00087
13,14,PMPI_Bcast,PMPI_Bcast,0.000863,0.000871
13,15,PMPI_Bcast,PMPI_Bcast,0.000863,0.000871
9,10,PMPI_Bcast,PMPI_Bcast,0.000863,0.000871
9,11,PMPI_Bcast,PMPI_Bcast,0.000863,0.000871
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000873
3,4,PMPI_Bcast,PMPI_Bcast,0.000806,0.000873
5,6,PMPI_Bcast,PMPI_Bcast,0.000831,0.000876
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000877
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000878
7,8,PMPI_Bcast,PMPI_Bcast,0.00087,0.000878
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000879
9,13,PMPI_Bcast,PMPI_Bcast,0.000863,0.000879
15,16,PMPI_Bcast,PMPI_Bcast,0.000871,0.000879
11,12,PMPI_Bcast,PMPI_Bcast,0.000871,0.000879
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000881
3,4,PMPI_Bcast,PMPI_Bcast,0.000813,0.000881
5,6,PMPI_Bcast,PMPI_Bcast,0.000847,0.000884
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000885
5,7,PMPI_Bcast,PMPI_Bcast,0.000878,0.000886
13,14,PMPI_Bcast,PMPI_Bcast,0.000879,0.000887
13,15,PMPI_Bcast,PMPI_Bcast,0.000879,0.000887
9,10,PMPI_Bcast,PMPI_Bcast,0.000879,0.000887
9,11,PMPI_Bcast,PMPI_Bcast,0.000879,0.000887
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000889
3,4,PMPI_Bcast,PMPI_Bcast,0.000821,0.000889
5,6,PMPI_Bcast,PMPI_Bcast,0.000862,0.000892
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000893
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000894
7,8,PMPI_Bcast,PMPI_Bcast,0.000886,0.000894
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000895
9,13,PMPI_Bcast,PMPI_Bcast,0.000879,0.000895
15,16,PMPI_Bcast,PMPI_Bcast,0.000887,0.000895
11,12,PMPI_Bcast,PMPI_Bcast,0.000887,0.000895
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000897
3,4,PMPI_Bcast,PMPI_Bcast,0.000829,0.000897
5,6,PMPI_Bcast,PMPI_Bcast,0.000878,0.0009
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000901
5,7,PMPI_Bcast,PMPI_Bcast,0.000894,0.000902
13,14,PMPI_Bcast,PMPI_Bcast,0.000895,0.000903
13,15,PMPI_Bcast,PMPI_Bcast,0.000895,0.000903
9,10,PMPI_Bcast,PMPI_Bcast,0.000895,0.000903
9,11,PMPI_Bcast,PMPI_Bcast,0.000895,0.000903
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000904
3,4,PMPI_Bcast,PMPI_Bcast,0.000837,0.000904
5,6,PMPI_Bcast,PMPI_Bcast,0.000894,0.000908
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000909
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00091
7,8,PMPI_Bcast,PMPI_Bcast,0.000902,0.00091
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000911
9,13,PMPI_Bcast,PMPI_Bcast,0.000895,0.000911
15,16,PMPI_Bcast,PMPI_Bcast,0.000903,0.000911
11,12,PMPI_Bcast,PMPI_Bcast,0.000903,0.000911
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000912
3,4,PMPI_Bcast,PMPI_Bcast,0.000845,0.000912
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000916
5,6,PMPI_Bcast,PMPI_Bcast,0.00091,0.000918
5,7,PMPI_Bcast,PMPI_Bcast,0.00091,0.000918
13,14,PMPI_Bcast,PMPI_Bcast,0.000911,0.000919
13,15,PMPI_Bcast,PMPI_Bcast,0.000911,0.000919
9,10,PMPI_Bcast,PMPI_Bcast,0.000911,0.000919
9,11,PMPI_Bcast,PMPI_Bcast,0.000911,0.000919
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00092
3,4,PMPI_Bcast,PMPI_Bcast,0.000853,0.00092
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000924
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000925
7,8,PMPI_Bcast,PMPI_Bcast,0.000918,0.000925
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000926
9,13,PMPI_Bcast,PMPI_Bcast,0.000911,0.000926
15,16,PMPI_Bcast,PMPI_Bcast,0.000919,0.000927
11,12,PMPI_Bcast,PMPI_Bcast,0.000919,0.000927
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000928
3,4,PMPI_Bcast,PMPI_Bcast,0.000861,0.000928
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000932
5,6,PMPI_Bcast,PMPI_Bcast,0.000925,0.000933
5,7,PMPI_Bcast,PMPI_Bcast,0.000925,0.000933
13,14,PMPI_Bcast,PMPI_Bcast,0.000926,0.000934
13,15,PMPI_Bcast,PMPI_Bcast,0.000926,0.000934
9,10,PMPI_Bcast,PMPI_Bcast,0.000926,0.000934
9,11,PMPI_Bcast,PMPI_Bcast,0.000926,0.000934
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000936
3,4,PMPI_Bcast,PMPI_Bcast,0.000869,0.000936
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00094
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000941
7,8,PMPI_Bcast,PMPI_Bcast,0.000933,0.000941
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000942
9,13,PMPI_Bcast,PMPI_Bcast,0.000926,0.000942
15,16,PMPI_Bcast,PMPI_Bcast,0.000934,0.000942
11,12,PMPI_Bcast,PMPI_Bcast,0.000934,0.000942
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000944
3,4,PMPI_Bcast,PMPI_Bcast,0.000877,0.000944
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000948
5,6,PMPI_Bcast,PMPI_Bcast,0.000941,0.000949
5,7,PMPI_Bcast,PMPI_Bcast,0.000941,0.000949
13,14,PMPI_Bcast,PMPI_Bcast,0.000942,0.00095
13,15,PMPI_Bcast,PMPI_Bcast,0.000942,0.00095
9,10,PMPI_Bcast,PMPI_Bcast,0.000942,0.00095
9,11,PMPI_Bcast,PMPI_Bcast,0.000942,0.00095
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000952
3,4,PMPI_Bcast,PMPI_Bcast,0.000885,0.000952
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000956
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000957
7,8,PMPI_Bcast,PMPI_Bcast,0.000949,0.000957
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000958
9,13,PMPI_Bcast,PMPI_Bcast,0.000942,0.000958
15,16,PMPI_Bcast,PMPI_Bcast,0.00095,0.000958
11,12,PMPI_Bcast,PMPI_Bcast,0.00095,0.000958
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00096
3,4,PMPI_Bcast,PMPI_Bcast,0.000893,0.00096
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000964
5,6,PMPI_Bcast,PMPI_Bcast,0.000957,0.000965
5,7,PMPI_Bcast,PMPI_Bcast,0.000957,0.000965
13,14,PMPI_Bcast,PMPI_Bcast,0.000958,0.000966
13,15,PMPI_Bcast,PMPI_Bcast,0.000958,0.000966
9,10,PMPI_Bcast,PMPI_Bcast,0.000958,0.000966
9,11,PMPI_Bcast,PMPI_Bcast,0.000958,0.000966
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000968
3,4,PMPI_Bcast,PMPI_Bcast,0.000901,0.000968
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000972
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000972
7,8,PMPI_Bcast,PMPI_Bcast,0.000965,0.000973
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000974
9,13,PMPI_Bcast,PMPI_Bcast,0.000958,0.000974
15,16,PMPI_Bcast,PMPI_Bcast,0.000966,0.000974
11,12,PMPI_Bcast,PMPI_Bcast,0.000966,0.000974
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000976
3,4,PMPI_Bcast,PMPI_Bcast,0.000909,0.000976
5,6,PMPI_Bcast,PMPI_Bcast,0.000972,0.00098
5,7,PMPI_Bcast,PMPI_Bcast,0.000972,0.00098
13,14,PMPI_Bcast,PMPI_Bcast,0.000974,0.000982
13,15,PMPI_Bcast,PMPI_Bcast,0.000974,0.000982
9,10,PMPI_Bcast,PMPI_Bcast,0.000974,0.000982
9,11,PMPI_Bcast,PMPI_Bcast,0.000974,0.000982
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000984
3,4,PMPI_Bcast,PMPI_Bcast,0.000916,0.000984
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.000988
7,8,PMPI_Bcast,PMPI_Bcast,0.00098,0.000988
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.000989
