Rank Origem,Rank Destino,Ação da Origem,Estado do Destino,Tempo Inicial,Tempo Final
9,13,PMPI_Bcast,PMPI_Bcast,0.000974,0.000989
15,16,PMPI_Bcast,PMPI_Bcast,0.000982,0.000989
11,12,PMPI_Bcast,PMPI_Bcast,0.000982,0.000989
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000991
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.000992
3,4,PMPI_Bcast,PMPI_Bcast,0.000924,0.000992
5,6,PMPI_Bcast,PMPI_Bcast,0.000988,0.000996
5,7,PMPI_Bcast,PMPI_Bcast,0.000988,0.000996
13,14,PMPI_Bcast,PMPI_Bcast,0.000989,0.000997
13,15,PMPI_Bcast,PMPI_Bcast,0.000989,0.000997
9,10,PMPI_Bcast,PMPI_Bcast,0.000989,0.000997
9,11,PMPI_Bcast,PMPI_Bcast,0.000989,0.000997
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.000999
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001
3,4,PMPI_Bcast,PMPI_Bcast,0.000932,0.001
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001004
7,8,PMPI_Bcast,PMPI_Bcast,0.000996,0.001004
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001005
9,13,PMPI_Bcast,PMPI_Bcast,0.000989,0.001005
15,16,PMPI_Bcast,PMPI_Bcast,0.000997,0.001005
11,12,PMPI_Bcast,PMPI_Bcast,0.000997,0.001005
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001006
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001007
3,4,PMPI_Bcast,PMPI_Bcast,0.00094,0.001007
5,6,PMPI_Bcast,PMPI_Bcast,0.001004,0.001012
5,7,PMPI_Bcast,PMPI_Bcast,0.001004,0.001012
13,14,PMPI_Bcast,PMPI_Bcast,0.001005,0.001013
13,15,PMPI_Bcast,PMPI_Bcast,0.001005,0.001013
9,10,PMPI_Bcast,PMPI_Bcast,0.001005,0.001013
9,11,PMPI_Bcast,PMPI_Bcast,0.001005,0.001013
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001014
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001015
3,4,PMPI_Bcast,PMPI_Bcast,0.000948,0.001015
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00102
7,8,PMPI_Bcast,PMPI_Bcast,0.001012,0.00102
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001021
9,13,PMPI_Bcast,PMPI_Bcast,0.001005,0.001021
15,16,PMPI_Bcast,PMPI_Bcast,0.001013,0.001021
11,12,PMPI_Bcast,PMPI_Bcast,0.001013,0.001021
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001022
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001023
3,4,PMPI_Bcast,PMPI_Bcast,0.000956,0.001023
5,6,PMPI_Bcast,PMPI_Bcast,0.00102,0.001028
5,7,PMPI_Bcast,PMPI_Bcast,0.00102,0.001028
13,14,PMPI_Bcast,PMPI_Bcast,0.001021,0.001029
13,15,PMPI_Bcast,PMPI_Bcast,0.001021,0.001029
9,10,PMPI_Bcast,PMPI_Bcast,0.001021,0.001029
9,11,PMPI_Bcast,PMPI_Bcast,0.001021,0.001029
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00103
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001031
3,4,PMPI_Bcast,PMPI_Bcast,0.000964,0.001031
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001035
7,8,PMPI_Bcast,PMPI_Bcast,0.001028,0.001036
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001036
9,13,PMPI_Bcast,PMPI_Bcast,0.001021,0.001036
15,16,PMPI_Bcast,PMPI_Bcast,0.001029,0.001037
11,12,PMPI_Bcast,PMPI_Bcast,0.001029,0.001037
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001038
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001039
3,4,PMPI_Bcast,PMPI_Bcast,0.000972,0.001039
5,6,PMPI_Bcast,PMPI_Bcast,0.001035,0.001043
5,7,PMPI_Bcast,PMPI_Bcast,0.001035,0.001043
13,14,PMPI_Bcast,PMPI_Bcast,0.001036,0.001044
13,15,PMPI_Bcast,PMPI_Bcast,0.001036,0.001044
9,10,PMPI_Bcast,PMPI_Bcast,0.001036,0.001044
9,11,PMPI_Bcast,PMPI_Bcast,0.001036,0.001044
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001046
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001047
3,4,PMPI_Bcast,PMPI_Bcast,0.000991,0.001047
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001051
7,8,PMPI_Bcast,PMPI_Bcast,0.001043,0.001051
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001052
9,13,PMPI_Bcast,PMPI_Bcast,0.001036,0.001052
15,16,PMPI_Bcast,PMPI_Bcast,0.001044,0.001052
11,12,PMPI_Bcast,PMPI_Bcast,0.001044,0.001052
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001054
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001055
3,4,PMPI_Bcast,PMPI_Bcast,0.000999,0.001055
5,6,PMPI_Bcast,PMPI_Bcast,0.001051,0.001059
5,7,PMPI_Bcast,PMPI_Bcast,0.001051,0.001059
13,14,PMPI_Bcast,PMPI_Bcast,0.001052,0.00106
13,15,PMPI_Bcast,PMPI_Bcast,0.001052,0.00106
9,10,PMPI_Bcast,PMPI_Bcast,0.001052,0.00106
9,11,PMPI_Bcast,PMPI_Bcast,0.001052,0.00106
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001062
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001063
3,4,PMPI_Bcast,PMPI_Bcast,0.001006,0.001063
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001067
7,8,PMPI_Bcast,PMPI_Bcast,0.001059,0.001067
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001068
9,13,PMPI_Bcast,PMPI_Bcast,0.001052,0.001068
15,16,PMPI_Bcast,PMPI_Bcast,0.00106,0.001068
11,12,PMPI_Bcast,PMPI_Bcast,0.00106,0.001068
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00107
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001071
3,4,PMPI_Bcast,PMPI_Bcast,0.001014,0.001071
5,6,PMPI_Bcast,PMPI_Bcast,0.001067,0.001075
5,7,PMPI_Bcast,PMPI_Bcast,0.001067,0.001075
13,14,PMPI_Bcast,PMPI_Bcast,0.001068,0.001076
13,15,PMPI_Bcast,PMPI_Bcast,0.001068,0.001076
9,10,PMPI_Bcast,PMPI_Bcast,0.001068,0.001076
9,11,PMPI_Bcast,PMPI_Bcast,0.001068,0.001076
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001078
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001079
3,4,PMPI_Bcast,PMPI_Bcast,0.001022,0.001079
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001082
7,8,PMPI_Bcast,PMPI_Bcast,0.001075,0.001083
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001084
9,13,PMPI_Bcast,PMPI_Bcast,0.001068,0.001084
15,16,PMPI_Bcast,PMPI_Bcast,0.001076,0.001084
11,12,PMPI_Bcast,PMPI_Bcast,0.001076,0.001084
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001086
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001087
3,4,PMPI_Bcast,PMPI_Bcast,0.00103,0.001087
5,6,PMPI_Bcast,PMPI_Bcast,0.001082,0.001091
5,7,PMPI_Bcast,PMPI_Bcast,0.001082,0.001091
13,14,PMPI_Bcast,PMPI_Bcast,0.001084,0.001092
13,15,PMPI_Bcast,PMPI_Bcast,0.001084,0.001092
9,10,PMPI_Bcast,PMPI_Bcast,0.001084,0.001092
9,11,PMPI_Bcast,PMPI_Bcast,0.001084,0.001092
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001094
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001095
3,4,PMPI_Bcast,PMPI_Bcast,0.001038,0.001095
7,8,PMPI_Bcast,PMPI_Bcast,0.001091,0.001098
9,13,PMPI_Bcast,PMPI_Bcast,0.001084,0.001099
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001099
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001099
15,16,PMPI_Bcast,PMPI_Bcast,0.001092,0.0011
11,12,PMPI_Bcast,PMPI_Bcast,0.001092,0.0011
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001102
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001103
3,4,PMPI_Bcast,PMPI_Bcast,0.001046,0.001103
13,14,PMPI_Bcast,PMPI_Bcast,0.001099,0.001107
13,15,PMPI_Bcast,PMPI_Bcast,0.001099,0.001107
5,6,PMPI_Bcast,PMPI_Bcast,0.001099,0.001107
5,7,PMPI_Bcast,PMPI_Bcast,0.001099,0.001107
9,10,PMPI_Bcast,PMPI_Bcast,0.001099,0.001107
9,11,PMPI_Bcast,PMPI_Bcast,0.001099,0.001107
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001109
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00111
3,4,PMPI_Bcast,PMPI_Bcast,0.001054,0.00111
9,13,PMPI_Bcast,PMPI_Bcast,0.001099,0.001115
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001115
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001115
15,16,PMPI_Bcast,PMPI_Bcast,0.001107,0.001115
7,8,PMPI_Bcast,PMPI_Bcast,0.001107,0.001115
11,12,PMPI_Bcast,PMPI_Bcast,0.001107,0.001115
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001117
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001118
3,4,PMPI_Bcast,PMPI_Bcast,0.001062,0.001118
13,14,PMPI_Bcast,PMPI_Bcast,0.001115,0.001123
13,15,PMPI_Bcast,PMPI_Bcast,0.001115,0.001123
5,6,PMPI_Bcast,PMPI_Bcast,0.001115,0.001123
5,7,PMPI_Bcast,PMPI_Bcast,0.001115,0.001123
9,10,PMPI_Bcast,PMPI_Bcast,0.001115,0.001123
9,11,PMPI_Bcast,PMPI_Bcast,0.001115,0.001123
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001125
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001126
3,4,PMPI_Bcast,PMPI_Bcast,0.00107,0.001126
9,13,PMPI_Bcast,PMPI_Bcast,0.001115,0.001131
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001131
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001131
15,16,PMPI_Bcast,PMPI_Bcast,0.001123,0.001131
7,8,PMPI_Bcast,PMPI_Bcast,0.001123,0.001131
11,12,PMPI_Bcast,PMPI_Bcast,0.001123,0.001131
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001133
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001134
3,4,PMPI_Bcast,PMPI_Bcast,0.001078,0.001134
13,14,PMPI_Bcast,PMPI_Bcast,0.001131,0.001139
13,15,PMPI_Bcast,PMPI_Bcast,0.001131,0.001139
5,6,PMPI_Bcast,PMPI_Bcast,0.001131,0.001139
5,7,PMPI_Bcast,PMPI_Bcast,0.001131,0.001139
9,10,PMPI_Bcast,PMPI_Bcast,0.001131,0.001139
9,11,PMPI_Bcast,PMPI_Bcast,0.001131,0.001139
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001141
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001142
3,4,PMPI_Bcast,PMPI_Bcast,0.001086,0.001142
9,13,PMPI_Bcast,PMPI_Bcast,0.001131,0.001147
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001147
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001147
15,16,PMPI_Bcast,PMPI_Bcast,0.001139,0.001147
7,8,PMPI_Bcast,PMPI_Bcast,0.001139,0.001147
11,12,PMPI_Bcast,PMPI_Bcast,0.001139,0.001147
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001149
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00115
3,4,PMPI_Bcast,PMPI_Bcast,0.001094,0.00115
13,14,PMPI_Bcast,PMPI_Bcast,0.001147,0.001155
13,15,PMPI_Bcast,PMPI_Bcast,0.001147,0.001155
5,6,PMPI_Bcast,PMPI_Bcast,0.001147,0.001155
5,7,PMPI_Bcast,PMPI_Bcast,0.001147,0.001155
9,10,PMPI_Bcast,PMPI_Bcast,0.001147,0.001155
9,11,PMPI_Bcast,PMPI_Bcast,0.001147,0.001155
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001157
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001158
3,4,PMPI_Bcast,PMPI_Bcast,0.001102,0.001158
9,13,PMPI_Bcast,PMPI_Bcast,0.001147,0.001163
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001163
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001163
15,16,PMPI_Bcast,PMPI_Bcast,0.001155,0.001163
7,8,PMPI_Bcast,PMPI_Bcast,0.001155,0.001163
11,12,PMPI_Bcast,PMPI_Bcast,0.001155,0.001163
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001165
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001166
3,4,PMPI_Bcast,PMPI_Bcast,0.001109,0.001166
13,14,PMPI_Bcast,PMPI_Bcast,0.001163,0.001171
13,15,PMPI_Bcast,PMPI_Bcast,0.001163,0.001171
5,6,PMPI_Bcast,PMPI_Bcast,0.001163,0.001171
5,7,PMPI_Bcast,PMPI_Bcast,0.001163,0.001171
9,10,PMPI_Bcast,PMPI_Bcast,0.001163,0.001171
9,11,PMPI_Bcast,PMPI_Bcast,0.001163,0.001171
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001173
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001174
3,4,PMPI_Bcast,PMPI_Bcast,0.001117,0.001174
9,13,PMPI_Bcast,PMPI_Bcast,0.001163,0.001178
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001178
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001178
15,16,PMPI_Bcast,PMPI_Bcast,0.001171,0.001178
7,8,PMPI_Bcast,PMPI_Bcast,0.001171,0.001178
11,12,PMPI_Bcast,PMPI_Bcast,0.001171,0.001179
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001181
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001182
3,4,PMPI_Bcast,PMPI_Bcast,0.001125,0.001182
13,14,PMPI_Bcast,PMPI_Bcast,0.001178,0.001186
13,15,PMPI_Bcast,PMPI_Bcast,0.001178,0.001186
5,6,PMPI_Bcast,PMPI_Bcast,0.001178,0.001186
5,7,PMPI_Bcast,PMPI_Bcast,0.001178,0.001186
9,10,PMPI_Bcast,PMPI_Bcast,0.001178,0.001186
9,11,PMPI_Bcast,PMPI_Bcast,0.001178,0.001186
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001189
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00119
3,4,PMPI_Bcast,PMPI_Bcast,0.001133,0.00119
9,13,PMPI_Bcast,PMPI_Bcast,0.001178,0.001194
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001194
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001194
15,16,PMPI_Bcast,PMPI_Bcast,0.001186,0.001194
7,8,PMPI_Bcast,PMPI_Bcast,0.001186,0.001194
11,12,PMPI_Bcast,PMPI_Bcast,0.001186,0.001194
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001197
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001198
3,4,PMPI_Bcast,PMPI_Bcast,0.001141,0.001198
13,14,PMPI_Bcast,PMPI_Bcast,0.001194,0.001202
13,15,PMPI_Bcast,PMPI_Bcast,0.001194,0.001202
5,6,PMPI_Bcast,PMPI_Bcast,0.001194,0.001202
5,7,PMPI_Bcast,PMPI_Bcast,0.001194,0.001202
9,10,PMPI_Bcast,PMPI_Bcast,0.001194,0.001202
9,11,PMPI_Bcast,PMPI_Bcast,0.001194,0.001202
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001205
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001206
3,4,PMPI_Bcast,PMPI_Bcast,0.001149,0.001206
9,13,PMPI_Bcast,PMPI_Bcast,0.001194,0.00121
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00121
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00121
15,16,PMPI_Bcast,PMPI_Bcast,0.001202,0.00121
7,8,PMPI_Bcast,PMPI_Bcast,0.001202,0.00121
11,12,PMPI_Bcast,PMPI_Bcast,0.001202,0.00121
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001212
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001213
3,4,PMPI_Bcast,PMPI_Bcast,0.001157,0.001213
13,14,PMPI_Bcast,PMPI_Bcast,0.00121,0.001218
13,15,PMPI_Bcast,PMPI_Bcast,0.00121,0.001218
5,6,PMPI_Bcast,PMPI_Bcast,0.00121,0.001218
5,7,PMPI_Bcast,PMPI_Bcast,0.00121,0.001218
9,10,PMPI_Bcast,PMPI_Bcast,0.00121,0.001218
9,11,PMPI_Bcast,PMPI_Bcast,0.00121,0.001218
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00122
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001221
3,4,PMPI_Bcast,PMPI_Bcast,0.001165,0.001221
9,13,PMPI_Bcast,PMPI_Bcast,0.00121,0.001226
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001226
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001226
15,16,PMPI_Bcast,PMPI_Bcast,0.001218,0.001226
7,8,PMPI_Bcast,PMPI_Bcast,0.001218,0.001226
11,12,PMPI_Bcast,PMPI_Bcast,0.001218,0.001226
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001228
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001229
3,4,PMPI_Bcast,PMPI_Bcast,0.001173,0.001229
13,14,PMPI_Bcast,PMPI_Bcast,0.001226,0.001234
13,15,PMPI_Bcast,PMPI_Bcast,0.001226,0.001234
5,6,PMPI_Bcast,PMPI_Bcast,0.001226,0.001234
5,7,PMPI_Bcast,PMPI_Bcast,0.001226,0.001234
9,10,PMPI_Bcast,PMPI_Bcast,0.001226,0.001234
9,11,PMPI_Bcast,PMPI_Bcast,0.001226,0.001234
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001236
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001237
3,4,PMPI_Bcast,PMPI_Bcast,0.001181,0.001237
9,13,PMPI_Bcast,PMPI_Bcast,0.001226,0.001241
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001241
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001242
15,16,PMPI_Bcast,PMPI_Bcast,0.001234,0.001242
7,8,PMPI_Bcast,PMPI_Bcast,0.001234,0.001242
11,12,PMPI_Bcast,PMPI_Bcast,0.001234,0.001242
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001244
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001245
3,4,PMPI_Bcast,PMPI_Bcast,0.001189,0.001245
13,14,PMPI_Bcast,PMPI_Bcast,0.001241,0.00125
13,15,PMPI_Bcast,PMPI_Bcast,0.001241,0.00125
5,6,PMPI_Bcast,PMPI_Bcast,0.001241,0.00125
5,7,PMPI_Bcast,PMPI_Bcast,0.001241,0.00125
9,10,PMPI_Bcast,PMPI_Bcast,0.001242,0.00125
9,11,PMPI_Bcast,PMPI_Bcast,0.001242,0.00125
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001252
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001253
3,4,PMPI_Bcast,PMPI_Bcast,0.001197,0.001253
9,13,PMPI_Bcast,PMPI_Bcast,0.001242,0.001257
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001257
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001257
15,16,PMPI_Bcast,PMPI_Bcast,0.00125,0.001257
7,8,PMPI_Bcast,PMPI_Bcast,0.00125,0.001257
11,12,PMPI_Bcast,PMPI_Bcast,0.00125,0.001257
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00126
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001261
3,4,PMPI_Bcast,PMPI_Bcast,0.001205,0.001261
13,14,PMPI_Bcast,PMPI_Bcast,0.001257,0.001265
13,15,PMPI_Bcast,PMPI_Bcast,0.001257,0.001265
5,6,PMPI_Bcast,PMPI_Bcast,0.001257,0.001265
5,7,PMPI_Bcast,PMPI_Bcast,0.001257,0.001265
9,10,PMPI_Bcast,PMPI_Bcast,0.001257,0.001265
9,11,PMPI_Bcast,PMPI_Bcast,0.001257,0.001265
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001268
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001269
3,4,PMPI_Bcast,PMPI_Bcast,0.001212,0.001269
9,13,PMPI_Bcast,PMPI_Bcast,0.001257,0.001273
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001273
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001273
15,16,PMPI_Bcast,PMPI_Bcast,0.001265,0.001273
7,8,PMPI_Bcast,PMPI_Bcast,0.001265,0.001273
11,12,PMPI_Bcast,PMPI_Bcast,0.001265,0.001273
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001276
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001277
3,4,PMPI_Bcast,PMPI_Bcast,0.00122,0.001277
13,14,PMPI_Bcast,PMPI_Bcast,0.001273,0.001281
13,15,PMPI_Bcast,PMPI_Bcast,0.001273,0.001281
5,6,PMPI_Bcast,PMPI_Bcast,0.001273,0.001281
5,7,PMPI_Bcast,PMPI_Bcast,0.001273,0.001281
9,10,PMPI_Bcast,PMPI_Bcast,0.001273,0.001281
9,11,PMPI_Bcast,PMPI_Bcast,0.001273,0.001281
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001284
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001285
3,4,PMPI_Bcast,PMPI_Bcast,0.001228,0.001285
9,13,PMPI_Bcast,PMPI_Bcast,0.001273,0.001289
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001289
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001289
15,16,PMPI_Bcast,PMPI_Bcast,0.001281,0.001289
7,8,PMPI_Bcast,PMPI_Bcast,0.001281,0.001289
11,12,PMPI_Bcast,PMPI_Bcast,0.001281,0.001289
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001292
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001293
3,4,PMPI_Bcast,PMPI_Bcast,0.001236,0.001293
13,14,PMPI_Bcast,PMPI_Bcast,0.001289,0.001297
13,15,PMPI_Bcast,PMPI_Bcast,0.001289,0.001297
5,6,PMPI_Bcast,PMPI_Bcast,0.001289,0.001297
5,7,PMPI_Bcast,PMPI_Bcast,0.001289,0.001297
9,10,PMPI_Bcast,PMPI_Bcast,0.001289,0.001297
9,11,PMPI_Bcast,PMPI_Bcast,0.001289,0.001297
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.0013
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001301
3,4,PMPI_Bcast,PMPI_Bcast,0.001244,0.001301
9,13,PMPI_Bcast,PMPI_Bcast,0.001289,0.001305
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001305
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001305
15,16,PMPI_Bcast,PMPI_Bcast,0.001297,0.001305
7,8,PMPI_Bcast,PMPI_Bcast,0.001297,0.001305
11,12,PMPI_Bcast,PMPI_Bcast,0.001297,0.001305
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001308
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001309
3,4,PMPI_Bcast,PMPI_Bcast,0.001252,0.001309
13,14,PMPI_Bcast,PMPI_Bcast,0.001305,0.001313
13,15,PMPI_Bcast,PMPI_Bcast,0.001305,0.001313
5,6,PMPI_Bcast,PMPI_Bcast,0.001305,0.001313
5,7,PMPI_Bcast,PMPI_Bcast,0.001305,0.001313
9,10,PMPI_Bcast,PMPI_Bcast,0.001305,0.001313
9,11,PMPI_Bcast,PMPI_Bcast,0.001305,0.001313
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001315
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001316
3,4,PMPI_Bcast,PMPI_Bcast,0.00126,0.001316
9,13,PMPI_Bcast,PMPI_Bcast,0.001305,0.00132
