Rank Origem,Rank Destino,Ação da Origem,Estado do Destino,Tempo Inicial,Tempo Final
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00132
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00132
15,16,PMPI_Bcast,PMPI_Bcast,0.001313,0.001321
7,8,PMPI_Bcast,PMPI_Bcast,0.001313,0.001321
11,12,PMPI_Bcast,PMPI_Bcast,0.001313,0.001321
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001323
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001324
3,4,PMPI_Bcast,PMPI_Bcast,0.001268,0.001324
13,14,PMPI_Bcast,PMPI_Bcast,0.00132,0.001328
13,15,PMPI_Bcast,PMPI_Bcast,0.00132,0.001328
5,6,PMPI_Bcast,PMPI_Bcast,0.00132,0.001328
5,7,PMPI_Bcast,PMPI_Bcast,0.00132,0.001328
9,10,PMPI_Bcast,PMPI_Bcast,0.00132,0.001329
9,11,PMPI_Bcast,PMPI_Bcast,0.00132,0.001329
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001331
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001332
3,4,PMPI_Bcast,PMPI_Bcast,0.001276,0.001332
9,13,PMPI_Bcast,PMPI_Bcast,0.00132,0.001336
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001336
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001336
15,16,PMPI_Bcast,PMPI_Bcast,0.001328,0.001336
7,8,PMPI_Bcast,PMPI_Bcast,0.001328,0.001336
11,12,PMPI_Bcast,PMPI_Bcast,0.001329,0.001336
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001339
3,4,PMPI_Bcast,PMPI_Bcast,0.001284,0.00134
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001344
13,14,PMPI_Bcast,PMPI_Bcast,0.001336,0.001344
13,15,PMPI_Bcast,PMPI_Bcast,0.001336,0.001344
5,6,PMPI_Bcast,PMPI_Bcast,0.001336,0.001344
5,7,PMPI_Bcast,PMPI_Bcast,0.001336,0.001344
9,10,PMPI_Bcast,PMPI_Bcast,0.001336,0.001344
9,11,PMPI_Bcast,PMPI_Bcast,0.001336,0.001344
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001347
3,4,PMPI_Bcast,PMPI_Bcast,0.001292,0.001348
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001352
9,13,PMPI_Bcast,PMPI_Bcast,0.001336,0.001352
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001352
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001352
15,16,PMPI_Bcast,PMPI_Bcast,0.001344,0.001352
7,8,PMPI_Bcast,PMPI_Bcast,0.001344,0.001352
11,12,PMPI_Bcast,PMPI_Bcast,0.001344,0.001352
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001355
3,4,PMPI_Bcast,PMPI_Bcast,0.0013,0.001356
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.00136
13,14,PMPI_Bcast,PMPI_Bcast,0.001352,0.00136
13,15,PMPI_Bcast,PMPI_Bcast,0.001352,0.00136
5,6,PMPI_Bcast,PMPI_Bcast,0.001352,0.00136
5,7,PMPI_Bcast,PMPI_Bcast,0.001352,0.00136
9,10,PMPI_Bcast,PMPI_Bcast,0.001352,0.00136
9,11,PMPI_Bcast,PMPI_Bcast,0.001352,0.00136
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001363
3,4,PMPI_Bcast,PMPI_Bcast,0.001308,0.001364
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001367
9,13,PMPI_Bcast,PMPI_Bcast,0.001352,0.001368
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001368
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001368
15,16,PMPI_Bcast,PMPI_Bcast,0.00136,0.001368
7,8,PMPI_Bcast,PMPI_Bcast,0.00136,0.001368
11,12,PMPI_Bcast,PMPI_Bcast,0.00136,0.001368
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001371
3,4,PMPI_Bcast,PMPI_Bcast,0.001315,0.001372
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001375
13,14,PMPI_Bcast,PMPI_Bcast,0.001368,0.001376
13,15,PMPI_Bcast,PMPI_Bcast,0.001368,0.001376
5,6,PMPI_Bcast,PMPI_Bcast,0.001368,0.001376
5,7,PMPI_Bcast,PMPI_Bcast,0.001368,0.001376
9,10,PMPI_Bcast,PMPI_Bcast,0.001368,0.001376
9,11,PMPI_Bcast,PMPI_Bcast,0.001368,0.001376
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001379
3,4,PMPI_Bcast,PMPI_Bcast,0.001323,0.00138
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001383
9,13,PMPI_Bcast,PMPI_Bcast,0.001368,0.001384
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001384
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001384
15,16,PMPI_Bcast,PMPI_Bcast,0.001376,0.001384
7,8,PMPI_Bcast,PMPI_Bcast,0.001376,0.001384
11,12,PMPI_Bcast,PMPI_Bcast,0.001376,0.001384
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001387
3,4,PMPI_Bcast,PMPI_Bcast,0.001331,0.001388
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001391
13,14,PMPI_Bcast,PMPI_Bcast,0.001384,0.001392
13,15,PMPI_Bcast,PMPI_Bcast,0.001384,0.001392
5,6,PMPI_Bcast,PMPI_Bcast,0.001384,0.001392
5,7,PMPI_Bcast,PMPI_Bcast,0.001384,0.001392
9,10,PMPI_Bcast,PMPI_Bcast,0.001384,0.001392
9,11,PMPI_Bcast,PMPI_Bcast,0.001384,0.001392
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001395
3,4,PMPI_Bcast,PMPI_Bcast,0.001339,0.001396
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001399
9,13,PMPI_Bcast,PMPI_Bcast,0.001384,0.001399
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001399
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001399
15,16,PMPI_Bcast,PMPI_Bcast,0.001392,0.0014
7,8,PMPI_Bcast,PMPI_Bcast,0.001392,0.0014
11,12,PMPI_Bcast,PMPI_Bcast,0.001392,0.0014
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001403
3,4,PMPI_Bcast,PMPI_Bcast,0.001347,0.001404
1,2,PMPI_Bcast,PMPI_Bcast,0.000587,0.001407
13,14,PMPI_Bcast,PMPI_Bcast,0.001399,0.001407
13,15,PMPI_Bcast,PMPI_Bcast,0.001399,0.001407
5,6,PMPI_Bcast,PMPI_Bcast,0.001399,0.001407
5,7,PMPI_Bcast,PMPI_Bcast,0.001399,0.001407
9,10,PMPI_Bcast,PMPI_Bcast,0.001399,0.001407
9,11,PMPI_Bcast,PMPI_Bcast,0.001399,0.001407
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001411
3,4,PMPI_Bcast,PMPI_Bcast,0.001355,0.001412
9,13,PMPI_Bcast,PMPI_Bcast,0.001399,0.001415
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001415
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001415
15,16,PMPI_Bcast,PMPI_Bcast,0.001407,0.001415
7,8,PMPI_Bcast,PMPI_Bcast,0.001407,0.001415
11,12,PMPI_Bcast,PMPI_Bcast,0.001407,0.001415
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001418
3,4,PMPI_Bcast,PMPI_Bcast,0.001363,0.001419
13,14,PMPI_Bcast,PMPI_Bcast,0.001415,0.001423
13,15,PMPI_Bcast,PMPI_Bcast,0.001415,0.001423
5,6,PMPI_Bcast,PMPI_Bcast,0.001415,0.001423
5,7,PMPI_Bcast,PMPI_Bcast,0.001415,0.001423
9,10,PMPI_Bcast,PMPI_Bcast,0.001415,0.001423
9,11,PMPI_Bcast,PMPI_Bcast,0.001415,0.001423
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001426
3,4,PMPI_Bcast,PMPI_Bcast,0.001371,0.001427
9,13,PMPI_Bcast,PMPI_Bcast,0.001415,0.001431
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001431
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001431
15,16,PMPI_Bcast,PMPI_Bcast,0.001423,0.001431
7,8,PMPI_Bcast,PMPI_Bcast,0.001423,0.001431
11,12,PMPI_Bcast,PMPI_Bcast,0.001423,0.001431
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001434
3,4,PMPI_Bcast,PMPI_Bcast,0.001379,0.001435
13,14,PMPI_Bcast,PMPI_Bcast,0.001431,0.001439
13,15,PMPI_Bcast,PMPI_Bcast,0.001431,0.001439
5,6,PMPI_Bcast,PMPI_Bcast,0.001431,0.001439
5,7,PMPI_Bcast,PMPI_Bcast,0.001431,0.001439
9,10,PMPI_Bcast,PMPI_Bcast,0.001431,0.001439
9,11,PMPI_Bcast,PMPI_Bcast,0.001431,0.001439
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001442
3,4,PMPI_Bcast,PMPI_Bcast,0.001387,0.001443
9,13,PMPI_Bcast,PMPI_Bcast,0.001431,0.001447
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001447
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001447
15,16,PMPI_Bcast,PMPI_Bcast,0.001439,0.001447
7,8,PMPI_Bcast,PMPI_Bcast,0.001439,0.001447
11,12,PMPI_Bcast,PMPI_Bcast,0.001439,0.001447
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.00145
3,4,PMPI_Bcast,PMPI_Bcast,0.001395,0.001451
13,14,PMPI_Bcast,PMPI_Bcast,0.001447,0.001455
13,15,PMPI_Bcast,PMPI_Bcast,0.001447,0.001455
5,6,PMPI_Bcast,PMPI_Bcast,0.001447,0.001455
5,7,PMPI_Bcast,PMPI_Bcast,0.001447,0.001455
9,10,PMPI_Bcast,PMPI_Bcast,0.001447,0.001455
9,11,PMPI_Bcast,PMPI_Bcast,0.001447,0.001455
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001458
3,4,PMPI_Bcast,PMPI_Bcast,0.001403,0.001459
9,13,PMPI_Bcast,PMPI_Bcast,0.001447,0.001463
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001463
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001463
15,16,PMPI_Bcast,PMPI_Bcast,0.001455,0.001463
7,8,PMPI_Bcast,PMPI_Bcast,0.001455,0.001463
11,12,PMPI_Bcast,PMPI_Bcast,0.001455,0.001463
1,3,PMPI_Bcast,PMPI_Bcast,0.000587,0.001466
3,4,PMPI_Bcast,PMPI_Bcast,0.001411,0.001467
13,14,PMPI_Bcast,PMPI_Bcast,0.001463,0.001471
13,15,PMPI_Bcast,PMPI_Bcast,0.001463,0.001471
5,6,PMPI_Bcast,PMPI_Bcast,0.001463,0.001471
5,7,PMPI_Bcast,PMPI_Bcast,0.001463,0.001471
9,10,PMPI_Bcast,PMPI_Bcast,0.001463,0.001471
9,11,PMPI_Bcast,PMPI_Bcast,0.001463,0.001471
3,4,PMPI_Bcast,PMPI_Bcast,0.001418,0.001475
9,13,PMPI_Bcast,PMPI_Bcast,0.001463,0.001478
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001478
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001478
15,16,PMPI_Bcast,PMPI_Bcast,0.001471,0.001479
7,8,PMPI_Bcast,PMPI_Bcast,0.001471,0.001479
11,12,PMPI_Bcast,PMPI_Bcast,0.001471,0.001479
3,4,PMPI_Bcast,PMPI_Bcast,0.001426,0.001483
13,14,PMPI_Bcast,PMPI_Bcast,0.001478,0.001486
13,15,PMPI_Bcast,PMPI_Bcast,0.001478,0.001486
5,6,PMPI_Bcast,PMPI_Bcast,0.001478,0.001486
5,7,PMPI_Bcast,PMPI_Bcast,0.001478,0.001486
9,10,PMPI_Bcast,PMPI_Bcast,0.001478,0.001486
9,11,PMPI_Bcast,PMPI_Bcast,0.001478,0.001486
3,4,PMPI_Bcast,PMPI_Bcast,0.001434,0.001491
9,13,PMPI_Bcast,PMPI_Bcast,0.001478,0.001494
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001494
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001494
15,16,PMPI_Bcast,PMPI_Bcast,0.001486,0.001494
7,8,PMPI_Bcast,PMPI_Bcast,0.001486,0.001494
11,12,PMPI_Bcast,PMPI_Bcast,0.001486,0.001494
3,4,PMPI_Bcast,PMPI_Bcast,0.001442,0.001499
13,14,PMPI_Bcast,PMPI_Bcast,0.001494,0.001502
13,15,PMPI_Bcast,PMPI_Bcast,0.001494,0.001502
5,6,PMPI_Bcast,PMPI_Bcast,0.001494,0.001502
5,7,PMPI_Bcast,PMPI_Bcast,0.001494,0.001502
9,10,PMPI_Bcast,PMPI_Bcast,0.001494,0.001502
9,11,PMPI_Bcast,PMPI_Bcast,0.001494,0.001502
3,4,PMPI_Bcast,PMPI_Bcast,0.00145,0.001507
9,13,PMPI_Bcast,PMPI_Bcast,0.001494,0.00151
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00151
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00151
15,16,PMPI_Bcast,PMPI_Bcast,0.001502,0.00151
7,8,PMPI_Bcast,PMPI_Bcast,0.001502,0.00151
11,12,PMPI_Bcast,PMPI_Bcast,0.001502,0.00151
3,4,PMPI_Bcast,PMPI_Bcast,0.001458,0.001515
13,14,PMPI_Bcast,PMPI_Bcast,0.00151,0.001518
13,15,PMPI_Bcast,PMPI_Bcast,0.00151,0.001518
5,6,PMPI_Bcast,PMPI_Bcast,0.00151,0.001518
5,7,PMPI_Bcast,PMPI_Bcast,0.00151,0.001518
9,10,PMPI_Bcast,PMPI_Bcast,0.00151,0.001518
9,11,PMPI_Bcast,PMPI_Bcast,0.00151,0.001518
3,4,PMPI_Bcast,PMPI_Bcast,0.001466,0.001522
9,13,PMPI_Bcast,PMPI_Bcast,0.00151,0.001526
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001526
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001526
15,16,PMPI_Bcast,PMPI_Bcast,0.001518,0.001526
7,8,PMPI_Bcast,PMPI_Bcast,0.001518,0.001526
11,12,PMPI_Bcast,PMPI_Bcast,0.001518,0.001526
13,14,PMPI_Bcast,PMPI_Bcast,0.001526,0.001534
13,15,PMPI_Bcast,PMPI_Bcast,0.001526,0.001534
5,6,PMPI_Bcast,PMPI_Bcast,0.001526,0.001534
5,7,PMPI_Bcast,PMPI_Bcast,0.001526,0.001534
9,10,PMPI_Bcast,PMPI_Bcast,0.001526,0.001534
9,11,PMPI_Bcast,PMPI_Bcast,0.001526,0.001534
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001542
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001542
15,16,PMPI_Bcast,PMPI_Bcast,0.001534,0.001542
7,8,PMPI_Bcast,PMPI_Bcast,0.001534,0.001542
11,12,PMPI_Bcast,PMPI_Bcast,0.001534,0.001542
9,13,PMPI_Bcast,PMPI_Bcast,0.001526,0.001542
5,6,PMPI_Bcast,PMPI_Bcast,0.001542,0.00155
5,7,PMPI_Bcast,PMPI_Bcast,0.001542,0.00155
9,10,PMPI_Bcast,PMPI_Bcast,0.001542,0.00155
9,11,PMPI_Bcast,PMPI_Bcast,0.001542,0.00155
13,14,PMPI_Bcast,PMPI_Bcast,0.001542,0.001551
13,15,PMPI_Bcast,PMPI_Bcast,0.001542,0.001551
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001557
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001557
7,8,PMPI_Bcast,PMPI_Bcast,0.00155,0.001558
11,12,PMPI_Bcast,PMPI_Bcast,0.00155,0.001558
9,13,PMPI_Bcast,PMPI_Bcast,0.001542,0.001558
15,16,PMPI_Bcast,PMPI_Bcast,0.001551,0.001558
5,6,PMPI_Bcast,PMPI_Bcast,0.001557,0.001565
5,7,PMPI_Bcast,PMPI_Bcast,0.001557,0.001565
9,10,PMPI_Bcast,PMPI_Bcast,0.001557,0.001565
9,11,PMPI_Bcast,PMPI_Bcast,0.001557,0.001565
13,14,PMPI_Bcast,PMPI_Bcast,0.001558,0.001566
13,15,PMPI_Bcast,PMPI_Bcast,0.001558,0.001566
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001573
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001573
7,8,PMPI_Bcast,PMPI_Bcast,0.001565,0.001573
11,12,PMPI_Bcast,PMPI_Bcast,0.001565,0.001573
9,13,PMPI_Bcast,PMPI_Bcast,0.001557,0.001574
15,16,PMPI_Bcast,PMPI_Bcast,0.001566,0.001574
5,6,PMPI_Bcast,PMPI_Bcast,0.001573,0.001581
5,7,PMPI_Bcast,PMPI_Bcast,0.001573,0.001581
9,10,PMPI_Bcast,PMPI_Bcast,0.001573,0.001581
9,11,PMPI_Bcast,PMPI_Bcast,0.001573,0.001581
13,14,PMPI_Bcast,PMPI_Bcast,0.001574,0.001582
13,15,PMPI_Bcast,PMPI_Bcast,0.001574,0.001582
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001589
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001589
7,8,PMPI_Bcast,PMPI_Bcast,0.001581,0.001589
11,12,PMPI_Bcast,PMPI_Bcast,0.001581,0.001589
9,13,PMPI_Bcast,PMPI_Bcast,0.001573,0.00159
15,16,PMPI_Bcast,PMPI_Bcast,0.001582,0.00159
5,6,PMPI_Bcast,PMPI_Bcast,0.001589,0.001597
5,7,PMPI_Bcast,PMPI_Bcast,0.001589,0.001597
9,10,PMPI_Bcast,PMPI_Bcast,0.001589,0.001597
9,11,PMPI_Bcast,PMPI_Bcast,0.001589,0.001597
13,14,PMPI_Bcast,PMPI_Bcast,0.00159,0.001598
13,15,PMPI_Bcast,PMPI_Bcast,0.00159,0.001598
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001605
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001605
7,8,PMPI_Bcast,PMPI_Bcast,0.001597,0.001605
11,12,PMPI_Bcast,PMPI_Bcast,0.001597,0.001605
9,13,PMPI_Bcast,PMPI_Bcast,0.001589,0.001605
15,16,PMPI_Bcast,PMPI_Bcast,0.001598,0.001606
5,6,PMPI_Bcast,PMPI_Bcast,0.001605,0.001613
5,7,PMPI_Bcast,PMPI_Bcast,0.001605,0.001613
9,10,PMPI_Bcast,PMPI_Bcast,0.001605,0.001613
9,11,PMPI_Bcast,PMPI_Bcast,0.001605,0.001613
13,14,PMPI_Bcast,PMPI_Bcast,0.001605,0.001613
13,15,PMPI_Bcast,PMPI_Bcast,0.001605,0.001613
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001621
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001621
7,8,PMPI_Bcast,PMPI_Bcast,0.001613,0.001621
11,12,PMPI_Bcast,PMPI_Bcast,0.001613,0.001621
9,13,PMPI_Bcast,PMPI_Bcast,0.001605,0.001621
15,16,PMPI_Bcast,PMPI_Bcast,0.001613,0.001621
5,6,PMPI_Bcast,PMPI_Bcast,0.001621,0.001629
5,7,PMPI_Bcast,PMPI_Bcast,0.001621,0.001629
9,10,PMPI_Bcast,PMPI_Bcast,0.001621,0.001629
9,11,PMPI_Bcast,PMPI_Bcast,0.001621,0.001629
13,14,PMPI_Bcast,PMPI_Bcast,0.001621,0.001629
13,15,PMPI_Bcast,PMPI_Bcast,0.001621,0.001629
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001636
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001636
7,8,PMPI_Bcast,PMPI_Bcast,0.001629,0.001637
11,12,PMPI_Bcast,PMPI_Bcast,0.001629,0.001637
9,13,PMPI_Bcast,PMPI_Bcast,0.001621,0.001637
15,16,PMPI_Bcast,PMPI_Bcast,0.001629,0.001637
5,6,PMPI_Bcast,PMPI_Bcast,0.001636,0.001644
5,7,PMPI_Bcast,PMPI_Bcast,0.001636,0.001644
9,10,PMPI_Bcast,PMPI_Bcast,0.001636,0.001644
9,11,PMPI_Bcast,PMPI_Bcast,0.001636,0.001644
13,14,PMPI_Bcast,PMPI_Bcast,0.001637,0.001645
13,15,PMPI_Bcast,PMPI_Bcast,0.001637,0.001645
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001652
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001652
7,8,PMPI_Bcast,PMPI_Bcast,0.001644,0.001652
11,12,PMPI_Bcast,PMPI_Bcast,0.001644,0.001652
9,13,PMPI_Bcast,PMPI_Bcast,0.001636,0.001653
15,16,PMPI_Bcast,PMPI_Bcast,0.001645,0.001653
5,6,PMPI_Bcast,PMPI_Bcast,0.001652,0.00166
5,7,PMPI_Bcast,PMPI_Bcast,0.001652,0.00166
9,10,PMPI_Bcast,PMPI_Bcast,0.001652,0.00166
9,11,PMPI_Bcast,PMPI_Bcast,0.001652,0.00166
13,14,PMPI_Bcast,PMPI_Bcast,0.001653,0.001661
13,15,PMPI_Bcast,PMPI_Bcast,0.001653,0.001661
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001668
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001668
7,8,PMPI_Bcast,PMPI_Bcast,0.00166,0.001668
11,12,PMPI_Bcast,PMPI_Bcast,0.00166,0.001668
9,13,PMPI_Bcast,PMPI_Bcast,0.001652,0.001668
15,16,PMPI_Bcast,PMPI_Bcast,0.001661,0.001669
5,6,PMPI_Bcast,PMPI_Bcast,0.001668,0.001676
5,7,PMPI_Bcast,PMPI_Bcast,0.001668,0.001676
9,10,PMPI_Bcast,PMPI_Bcast,0.001668,0.001676
9,11,PMPI_Bcast,PMPI_Bcast,0.001668,0.001676
13,14,PMPI_Bcast,PMPI_Bcast,0.001668,0.001676
13,15,PMPI_Bcast,PMPI_Bcast,0.001668,0.001676
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001684
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001684
7,8,PMPI_Bcast,PMPI_Bcast,0.001676,0.001684
11,12,PMPI_Bcast,PMPI_Bcast,0.001676,0.001684
9,13,PMPI_Bcast,PMPI_Bcast,0.001668,0.001684
15,16,PMPI_Bcast,PMPI_Bcast,0.001676,0.001684
5,6,PMPI_Bcast,PMPI_Bcast,0.001684,0.001692
5,7,PMPI_Bcast,PMPI_Bcast,0.001684,0.001692
9,10,PMPI_Bcast,PMPI_Bcast,0.001684,0.001692
9,11,PMPI_Bcast,PMPI_Bcast,0.001684,0.001692
13,14,PMPI_Bcast,PMPI_Bcast,0.001684,0.001692
13,15,PMPI_Bcast,PMPI_Bcast,0.001684,0.001692
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.0017
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.0017
7,8,PMPI_Bcast,PMPI_Bcast,0.001692,0.0017
9,13,PMPI_Bcast,PMPI_Bcast,0.001684,0.0017
11,12,PMPI_Bcast,PMPI_Bcast,0.001692,0.0017
15,16,PMPI_Bcast,PMPI_Bcast,0.001692,0.0017
5,6,PMPI_Bcast,PMPI_Bcast,0.0017,0.001708
5,7,PMPI_Bcast,PMPI_Bcast,0.0017,0.001708
9,10,PMPI_Bcast,PMPI_Bcast,0.0017,0.001708
9,11,PMPI_Bcast,PMPI_Bcast,0.0017,0.001708
13,14,PMPI_Bcast,PMPI_Bcast,0.0017,0.001708
13,15,PMPI_Bcast,PMPI_Bcast,0.0017,0.001708
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001715
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001715
9,13,PMPI_Bcast,PMPI_Bcast,0.0017,0.001715
7,8,PMPI_Bcast,PMPI_Bcast,0.001708,0.001715
11,12,PMPI_Bcast,PMPI_Bcast,0.001708,0.001716
15,16,PMPI_Bcast,PMPI_Bcast,0.001708,0.001716
5,6,PMPI_Bcast,PMPI_Bcast,0.001715,0.001723
5,7,PMPI_Bcast,PMPI_Bcast,0.001715,0.001723
9,10,PMPI_Bcast,PMPI_Bcast,0.001715,0.001723
9,11,PMPI_Bcast,PMPI_Bcast,0.001715,0.001723
13,14,PMPI_Bcast,PMPI_Bcast,0.001715,0.001723
13,15,PMPI_Bcast,PMPI_Bcast,0.001715,0.001723
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001731
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001731
9,13,PMPI_Bcast,PMPI_Bcast,0.001715,0.001731
7,8,PMPI_Bcast,PMPI_Bcast,0.001723,0.001731
11,12,PMPI_Bcast,PMPI_Bcast,0.001723,0.001731
15,16,PMPI_Bcast,PMPI_Bcast,0.001723,0.001731
5,6,PMPI_Bcast,PMPI_Bcast,0.001731,0.001739
5,7,PMPI_Bcast,PMPI_Bcast,0.001731,0.001739
