Rank Origem,Rank Destino,Ação da Origem,Estado do Destino,Tempo Inicial,Tempo Final
9,10,PMPI_Bcast,PMPI_Bcast,0.001731,0.001739
9,11,PMPI_Bcast,PMPI_Bcast,0.001731,0.001739
13,14,PMPI_Bcast,PMPI_Bcast,0.001731,0.001739
13,15,PMPI_Bcast,PMPI_Bcast,0.001731,0.001739
9,13,PMPI_Bcast,PMPI_Bcast,0.001731,0.001747
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001747
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001747
7,8,PMPI_Bcast,PMPI_Bcast,0.001739,0.001747
11,12,PMPI_Bcast,PMPI_Bcast,0.001739,0.001747
15,16,PMPI_Bcast,PMPI_Bcast,0.001739,0.001747
13,14,PMPI_Bcast,PMPI_Bcast,0.001747,0.001755
13,15,PMPI_Bcast,PMPI_Bcast,0.001747,0.001755
5,6,PMPI_Bcast,PMPI_Bcast,0.001747,0.001755
5,7,PMPI_Bcast,PMPI_Bcast,0.001747,0.001755
9,10,PMPI_Bcast,PMPI_Bcast,0.001747,0.001755
9,11,PMPI_Bcast,PMPI_Bcast,0.001747,0.001755
9,13,PMPI_Bcast,PMPI_Bcast,0.001747,0.001763
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001763
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001763
15,16,PMPI_Bcast,PMPI_Bcast,0.001755,0.001763
7,8,PMPI_Bcast,PMPI_Bcast,0.001755,0.001763
11,12,PMPI_Bcast,PMPI_Bcast,0.001755,0.001763
13,14,PMPI_Bcast,PMPI_Bcast,0.001763,0.001771
13,15,PMPI_Bcast,PMPI_Bcast,0.001763,0.001771
5,6,PMPI_Bcast,PMPI_Bcast,0.001763,0.001771
5,7,PMPI_Bcast,PMPI_Bcast,0.001763,0.001771
9,10,PMPI_Bcast,PMPI_Bcast,0.001763,0.001771
9,11,PMPI_Bcast,PMPI_Bcast,0.001763,0.001771
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001778
9,13,PMPI_Bcast,PMPI_Bcast,0.001763,0.001778
15,16,PMPI_Bcast,PMPI_Bcast,0.001771,0.001779
7,8,PMPI_Bcast,PMPI_Bcast,0.001771,0.001779
11,12,PMPI_Bcast,PMPI_Bcast,0.001771,0.001779
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001782
13,14,PMPI_Bcast,PMPI_Bcast,0.001778,0.001787
13,15,PMPI_Bcast,PMPI_Bcast,0.001778,0.001787
9,10,PMPI_Bcast,PMPI_Bcast,0.001778,0.001787
9,11,PMPI_Bcast,PMPI_Bcast,0.001778,0.001787
5,6,PMPI_Bcast,PMPI_Bcast,0.001782,0.00179
5,7,PMPI_Bcast,PMPI_Bcast,0.001782,0.00179
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001794
9,13,PMPI_Bcast,PMPI_Bcast,0.001778,0.001794
15,16,PMPI_Bcast,PMPI_Bcast,0.001787,0.001794
11,12,PMPI_Bcast,PMPI_Bcast,0.001787,0.001794
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001797
7,8,PMPI_Bcast,PMPI_Bcast,0.00179,0.001798
13,14,PMPI_Bcast,PMPI_Bcast,0.001794,0.001802
13,15,PMPI_Bcast,PMPI_Bcast,0.001794,0.001802
9,10,PMPI_Bcast,PMPI_Bcast,0.001794,0.001802
9,11,PMPI_Bcast,PMPI_Bcast,0.001794,0.001802
5,6,PMPI_Bcast,PMPI_Bcast,0.001797,0.001806
5,7,PMPI_Bcast,PMPI_Bcast,0.001797,0.001806
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00181
9,13,PMPI_Bcast,PMPI_Bcast,0.001794,0.00181
15,16,PMPI_Bcast,PMPI_Bcast,0.001802,0.00181
11,12,PMPI_Bcast,PMPI_Bcast,0.001802,0.00181
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001813
7,8,PMPI_Bcast,PMPI_Bcast,0.001806,0.001813
13,14,PMPI_Bcast,PMPI_Bcast,0.00181,0.001818
13,15,PMPI_Bcast,PMPI_Bcast,0.00181,0.001818
9,10,PMPI_Bcast,PMPI_Bcast,0.00181,0.001818
9,11,PMPI_Bcast,PMPI_Bcast,0.00181,0.001818
5,6,PMPI_Bcast,PMPI_Bcast,0.001813,0.001821
5,7,PMPI_Bcast,PMPI_Bcast,0.001813,0.001821
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001826
9,13,PMPI_Bcast,PMPI_Bcast,0.00181,0.001826
15,16,PMPI_Bcast,PMPI_Bcast,0.001818,0.001826
11,12,PMPI_Bcast,PMPI_Bcast,0.001818,0.001826
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001829
7,8,PMPI_Bcast,PMPI_Bcast,0.001821,0.001829
13,14,PMPI_Bcast,PMPI_Bcast,0.001826,0.001834
13,15,PMPI_Bcast,PMPI_Bcast,0.001826,0.001834
9,10,PMPI_Bcast,PMPI_Bcast,0.001826,0.001834
9,11,PMPI_Bcast,PMPI_Bcast,0.001826,0.001834
5,6,PMPI_Bcast,PMPI_Bcast,0.001829,0.001837
5,7,PMPI_Bcast,PMPI_Bcast,0.001829,0.001837
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001841
9,13,PMPI_Bcast,PMPI_Bcast,0.001826,0.001841
15,16,PMPI_Bcast,PMPI_Bcast,0.001834,0.001842
11,12,PMPI_Bcast,PMPI_Bcast,0.001834,0.001842
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001845
7,8,PMPI_Bcast,PMPI_Bcast,0.001837,0.001845
13,14,PMPI_Bcast,PMPI_Bcast,0.001841,0.001849
13,15,PMPI_Bcast,PMPI_Bcast,0.001841,0.001849
9,10,PMPI_Bcast,PMPI_Bcast,0.001841,0.001849
9,11,PMPI_Bcast,PMPI_Bcast,0.001841,0.001849
5,6,PMPI_Bcast,PMPI_Bcast,0.001845,0.001853
5,7,PMPI_Bcast,PMPI_Bcast,0.001845,0.001853
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001857
9,13,PMPI_Bcast,PMPI_Bcast,0.001841,0.001857
15,16,PMPI_Bcast,PMPI_Bcast,0.001849,0.001857
11,12,PMPI_Bcast,PMPI_Bcast,0.001849,0.001857
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00186
7,8,PMPI_Bcast,PMPI_Bcast,0.001853,0.001861
13,14,PMPI_Bcast,PMPI_Bcast,0.001857,0.001865
13,15,PMPI_Bcast,PMPI_Bcast,0.001857,0.001865
9,10,PMPI_Bcast,PMPI_Bcast,0.001857,0.001865
9,11,PMPI_Bcast,PMPI_Bcast,0.001857,0.001865
5,6,PMPI_Bcast,PMPI_Bcast,0.00186,0.001868
5,7,PMPI_Bcast,PMPI_Bcast,0.00186,0.001868
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001873
9,13,PMPI_Bcast,PMPI_Bcast,0.001857,0.001873
15,16,PMPI_Bcast,PMPI_Bcast,0.001865,0.001873
11,12,PMPI_Bcast,PMPI_Bcast,0.001865,0.001873
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001876
7,8,PMPI_Bcast,PMPI_Bcast,0.001868,0.001876
13,14,PMPI_Bcast,PMPI_Bcast,0.001873,0.001881
13,15,PMPI_Bcast,PMPI_Bcast,0.001873,0.001881
9,10,PMPI_Bcast,PMPI_Bcast,0.001873,0.001881
9,11,PMPI_Bcast,PMPI_Bcast,0.001873,0.001881
5,6,PMPI_Bcast,PMPI_Bcast,0.001876,0.001884
5,7,PMPI_Bcast,PMPI_Bcast,0.001876,0.001884
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001889
9,13,PMPI_Bcast,PMPI_Bcast,0.001873,0.001889
15,16,PMPI_Bcast,PMPI_Bcast,0.001881,0.001889
11,12,PMPI_Bcast,PMPI_Bcast,0.001881,0.001889
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001892
7,8,PMPI_Bcast,PMPI_Bcast,0.001884,0.001892
13,14,PMPI_Bcast,PMPI_Bcast,0.001889,0.001897
13,15,PMPI_Bcast,PMPI_Bcast,0.001889,0.001897
9,10,PMPI_Bcast,PMPI_Bcast,0.001889,0.001897
9,11,PMPI_Bcast,PMPI_Bcast,0.001889,0.001897
5,6,PMPI_Bcast,PMPI_Bcast,0.001892,0.0019
5,7,PMPI_Bcast,PMPI_Bcast,0.001892,0.0019
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001904
9,13,PMPI_Bcast,PMPI_Bcast,0.001889,0.001904
15,16,PMPI_Bcast,PMPI_Bcast,0.001897,0.001905
11,12,PMPI_Bcast,PMPI_Bcast,0.001897,0.001905
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001908
7,8,PMPI_Bcast,PMPI_Bcast,0.0019,0.001908
13,14,PMPI_Bcast,PMPI_Bcast,0.001904,0.001912
13,15,PMPI_Bcast,PMPI_Bcast,0.001904,0.001912
9,10,PMPI_Bcast,PMPI_Bcast,0.001904,0.001912
9,11,PMPI_Bcast,PMPI_Bcast,0.001904,0.001912
5,6,PMPI_Bcast,PMPI_Bcast,0.001908,0.001916
5,7,PMPI_Bcast,PMPI_Bcast,0.001908,0.001916
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00192
9,13,PMPI_Bcast,PMPI_Bcast,0.001904,0.00192
15,16,PMPI_Bcast,PMPI_Bcast,0.001912,0.00192
11,12,PMPI_Bcast,PMPI_Bcast,0.001912,0.00192
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001923
7,8,PMPI_Bcast,PMPI_Bcast,0.001916,0.001923
13,14,PMPI_Bcast,PMPI_Bcast,0.00192,0.001928
13,15,PMPI_Bcast,PMPI_Bcast,0.00192,0.001928
9,10,PMPI_Bcast,PMPI_Bcast,0.00192,0.001928
9,11,PMPI_Bcast,PMPI_Bcast,0.00192,0.001928
5,6,PMPI_Bcast,PMPI_Bcast,0.001923,0.001931
5,7,PMPI_Bcast,PMPI_Bcast,0.001923,0.001931
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001936
9,13,PMPI_Bcast,PMPI_Bcast,0.00192,0.001936
15,16,PMPI_Bcast,PMPI_Bcast,0.001928,0.001936
11,12,PMPI_Bcast,PMPI_Bcast,0.001928,0.001936
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001939
7,8,PMPI_Bcast,PMPI_Bcast,0.001931,0.001939
13,14,PMPI_Bcast,PMPI_Bcast,0.001936,0.001944
13,15,PMPI_Bcast,PMPI_Bcast,0.001936,0.001944
9,10,PMPI_Bcast,PMPI_Bcast,0.001936,0.001944
9,11,PMPI_Bcast,PMPI_Bcast,0.001936,0.001944
5,6,PMPI_Bcast,PMPI_Bcast,0.001939,0.001947
5,7,PMPI_Bcast,PMPI_Bcast,0.001939,0.001947
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001952
9,13,PMPI_Bcast,PMPI_Bcast,0.001936,0.001952
15,16,PMPI_Bcast,PMPI_Bcast,0.001944,0.001952
11,12,PMPI_Bcast,PMPI_Bcast,0.001944,0.001952
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001955
7,8,PMPI_Bcast,PMPI_Bcast,0.001947,0.001955
13,14,PMPI_Bcast,PMPI_Bcast,0.001952,0.00196
13,15,PMPI_Bcast,PMPI_Bcast,0.001952,0.00196
9,10,PMPI_Bcast,PMPI_Bcast,0.001952,0.00196
9,11,PMPI_Bcast,PMPI_Bcast,0.001952,0.00196
5,6,PMPI_Bcast,PMPI_Bcast,0.001955,0.001963
5,7,PMPI_Bcast,PMPI_Bcast,0.001955,0.001963
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001967
9,13,PMPI_Bcast,PMPI_Bcast,0.001952,0.001967
15,16,PMPI_Bcast,PMPI_Bcast,0.00196,0.001967
11,12,PMPI_Bcast,PMPI_Bcast,0.00196,0.001967
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00197
7,8,PMPI_Bcast,PMPI_Bcast,0.001963,0.001971
13,14,PMPI_Bcast,PMPI_Bcast,0.001967,0.001975
13,15,PMPI_Bcast,PMPI_Bcast,0.001967,0.001975
9,10,PMPI_Bcast,PMPI_Bcast,0.001967,0.001975
9,11,PMPI_Bcast,PMPI_Bcast,0.001967,0.001975
5,6,PMPI_Bcast,PMPI_Bcast,0.00197,0.001978
5,7,PMPI_Bcast,PMPI_Bcast,0.00197,0.001978
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001983
15,16,PMPI_Bcast,PMPI_Bcast,0.001975,0.001983
11,12,PMPI_Bcast,PMPI_Bcast,0.001975,0.001983
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.001986
7,8,PMPI_Bcast,PMPI_Bcast,0.001978,0.001986
9,13,PMPI_Bcast,PMPI_Bcast,0.001967,0.001987
9,10,PMPI_Bcast,PMPI_Bcast,0.001983,0.001991
9,11,PMPI_Bcast,PMPI_Bcast,0.001983,0.001991
5,6,PMPI_Bcast,PMPI_Bcast,0.001986,0.001994
5,7,PMPI_Bcast,PMPI_Bcast,0.001986,0.001994
13,14,PMPI_Bcast,PMPI_Bcast,0.001987,0.001995
13,15,PMPI_Bcast,PMPI_Bcast,0.001987,0.001995
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.001999
11,12,PMPI_Bcast,PMPI_Bcast,0.001991,0.001999
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002002
7,8,PMPI_Bcast,PMPI_Bcast,0.001994,0.002002
9,13,PMPI_Bcast,PMPI_Bcast,0.001983,0.002002
15,16,PMPI_Bcast,PMPI_Bcast,0.001995,0.002003
9,10,PMPI_Bcast,PMPI_Bcast,0.001999,0.002007
9,11,PMPI_Bcast,PMPI_Bcast,0.001999,0.002007
5,6,PMPI_Bcast,PMPI_Bcast,0.002002,0.00201
5,7,PMPI_Bcast,PMPI_Bcast,0.002002,0.00201
13,14,PMPI_Bcast,PMPI_Bcast,0.002002,0.00201
13,15,PMPI_Bcast,PMPI_Bcast,0.002002,0.00201
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002014
11,12,PMPI_Bcast,PMPI_Bcast,0.002007,0.002015
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002018
7,8,PMPI_Bcast,PMPI_Bcast,0.00201,0.002018
9,13,PMPI_Bcast,PMPI_Bcast,0.001999,0.002018
15,16,PMPI_Bcast,PMPI_Bcast,0.00201,0.002018
9,10,PMPI_Bcast,PMPI_Bcast,0.002014,0.002022
9,11,PMPI_Bcast,PMPI_Bcast,0.002014,0.002022
5,6,PMPI_Bcast,PMPI_Bcast,0.002018,0.002026
5,7,PMPI_Bcast,PMPI_Bcast,0.002018,0.002026
13,14,PMPI_Bcast,PMPI_Bcast,0.002018,0.002026
13,15,PMPI_Bcast,PMPI_Bcast,0.002018,0.002026
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00203
11,12,PMPI_Bcast,PMPI_Bcast,0.002022,0.00203
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002033
7,8,PMPI_Bcast,PMPI_Bcast,0.002026,0.002034
9,13,PMPI_Bcast,PMPI_Bcast,0.002014,0.002034
15,16,PMPI_Bcast,PMPI_Bcast,0.002026,0.002034
9,10,PMPI_Bcast,PMPI_Bcast,0.00203,0.002038
9,11,PMPI_Bcast,PMPI_Bcast,0.00203,0.002038
5,6,PMPI_Bcast,PMPI_Bcast,0.002033,0.002041
5,7,PMPI_Bcast,PMPI_Bcast,0.002033,0.002041
13,14,PMPI_Bcast,PMPI_Bcast,0.002034,0.002042
13,15,PMPI_Bcast,PMPI_Bcast,0.002034,0.002042
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002046
11,12,PMPI_Bcast,PMPI_Bcast,0.002038,0.002046
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002049
7,8,PMPI_Bcast,PMPI_Bcast,0.002041,0.002049
9,13,PMPI_Bcast,PMPI_Bcast,0.00203,0.002049
15,16,PMPI_Bcast,PMPI_Bcast,0.002042,0.00205
9,10,PMPI_Bcast,PMPI_Bcast,0.002046,0.002054
9,11,PMPI_Bcast,PMPI_Bcast,0.002046,0.002054
5,6,PMPI_Bcast,PMPI_Bcast,0.002049,0.002057
5,7,PMPI_Bcast,PMPI_Bcast,0.002049,0.002057
13,14,PMPI_Bcast,PMPI_Bcast,0.002049,0.002057
13,15,PMPI_Bcast,PMPI_Bcast,0.002049,0.002057
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002062
11,12,PMPI_Bcast,PMPI_Bcast,0.002054,0.002062
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002065
7,8,PMPI_Bcast,PMPI_Bcast,0.002057,0.002065
9,13,PMPI_Bcast,PMPI_Bcast,0.002046,0.002065
15,16,PMPI_Bcast,PMPI_Bcast,0.002057,0.002065
9,10,PMPI_Bcast,PMPI_Bcast,0.002062,0.00207
9,11,PMPI_Bcast,PMPI_Bcast,0.002062,0.00207
5,6,PMPI_Bcast,PMPI_Bcast,0.002065,0.002073
5,7,PMPI_Bcast,PMPI_Bcast,0.002065,0.002073
13,14,PMPI_Bcast,PMPI_Bcast,0.002065,0.002073
13,15,PMPI_Bcast,PMPI_Bcast,0.002065,0.002073
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002077
11,12,PMPI_Bcast,PMPI_Bcast,0.00207,0.002078
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.00208
7,8,PMPI_Bcast,PMPI_Bcast,0.002073,0.002081
9,13,PMPI_Bcast,PMPI_Bcast,0.002062,0.002081
15,16,PMPI_Bcast,PMPI_Bcast,0.002073,0.002081
9,10,PMPI_Bcast,PMPI_Bcast,0.002077,0.002085
9,11,PMPI_Bcast,PMPI_Bcast,0.002077,0.002085
5,6,PMPI_Bcast,PMPI_Bcast,0.00208,0.002089
5,7,PMPI_Bcast,PMPI_Bcast,0.00208,0.002089
13,14,PMPI_Bcast,PMPI_Bcast,0.002081,0.002089
13,15,PMPI_Bcast,PMPI_Bcast,0.002081,0.002089
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002093
11,12,PMPI_Bcast,PMPI_Bcast,0.002085,0.002093
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002096
7,8,PMPI_Bcast,PMPI_Bcast,0.002089,0.002096
9,13,PMPI_Bcast,PMPI_Bcast,0.002077,0.002097
15,16,PMPI_Bcast,PMPI_Bcast,0.002089,0.002097
9,10,PMPI_Bcast,PMPI_Bcast,0.002093,0.002101
9,11,PMPI_Bcast,PMPI_Bcast,0.002093,0.002101
5,6,PMPI_Bcast,PMPI_Bcast,0.002096,0.002104
5,7,PMPI_Bcast,PMPI_Bcast,0.002096,0.002104
13,14,PMPI_Bcast,PMPI_Bcast,0.002097,0.002105
13,15,PMPI_Bcast,PMPI_Bcast,0.002097,0.002105
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002109
11,12,PMPI_Bcast,PMPI_Bcast,0.002101,0.002109
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002112
7,8,PMPI_Bcast,PMPI_Bcast,0.002104,0.002112
9,13,PMPI_Bcast,PMPI_Bcast,0.002093,0.002112
15,16,PMPI_Bcast,PMPI_Bcast,0.002105,0.002113
9,10,PMPI_Bcast,PMPI_Bcast,0.002109,0.002117
9,11,PMPI_Bcast,PMPI_Bcast,0.002109,0.002117
5,6,PMPI_Bcast,PMPI_Bcast,0.002112,0.00212
5,7,PMPI_Bcast,PMPI_Bcast,0.002112,0.00212
13,14,PMPI_Bcast,PMPI_Bcast,0.002112,0.00212
13,15,PMPI_Bcast,PMPI_Bcast,0.002112,0.00212
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002124
11,12,PMPI_Bcast,PMPI_Bcast,0.002117,0.002125
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002128
7,8,PMPI_Bcast,PMPI_Bcast,0.00212,0.002128
9,13,PMPI_Bcast,PMPI_Bcast,0.002109,0.002128
15,16,PMPI_Bcast,PMPI_Bcast,0.00212,0.002128
9,10,PMPI_Bcast,PMPI_Bcast,0.002124,0.002133
9,11,PMPI_Bcast,PMPI_Bcast,0.002124,0.002133
5,6,PMPI_Bcast,PMPI_Bcast,0.002128,0.002136
5,7,PMPI_Bcast,PMPI_Bcast,0.002128,0.002136
13,14,PMPI_Bcast,PMPI_Bcast,0.002128,0.002136
13,15,PMPI_Bcast,PMPI_Bcast,0.002128,0.002136
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.00214
11,12,PMPI_Bcast,PMPI_Bcast,0.002133,0.00214
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002143
7,8,PMPI_Bcast,PMPI_Bcast,0.002136,0.002144
9,13,PMPI_Bcast,PMPI_Bcast,0.002124,0.002144
15,16,PMPI_Bcast,PMPI_Bcast,0.002136,0.002144
9,10,PMPI_Bcast,PMPI_Bcast,0.00214,0.002148
9,11,PMPI_Bcast,PMPI_Bcast,0.00214,0.002148
5,6,PMPI_Bcast,PMPI_Bcast,0.002143,0.002151
5,7,PMPI_Bcast,PMPI_Bcast,0.002143,0.002151
13,14,PMPI_Bcast,PMPI_Bcast,0.002144,0.002152
13,15,PMPI_Bcast,PMPI_Bcast,0.002144,0.002152
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002156
11,12,PMPI_Bcast,PMPI_Bcast,0.002148,0.002156
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002159
7,8,PMPI_Bcast,PMPI_Bcast,0.002151,0.002159
9,13,PMPI_Bcast,PMPI_Bcast,0.00214,0.00216
15,16,PMPI_Bcast,PMPI_Bcast,0.002152,0.00216
9,10,PMPI_Bcast,PMPI_Bcast,0.002156,0.002164
9,11,PMPI_Bcast,PMPI_Bcast,0.002156,0.002164
5,6,PMPI_Bcast,PMPI_Bcast,0.002159,0.002167
5,7,PMPI_Bcast,PMPI_Bcast,0.002159,0.002167
13,14,PMPI_Bcast,PMPI_Bcast,0.00216,0.002168
13,15,PMPI_Bcast,PMPI_Bcast,0.00216,0.002168
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002172
11,12,PMPI_Bcast,PMPI_Bcast,0.002164,0.002172
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002175
7,8,PMPI_Bcast,PMPI_Bcast,0.002167,0.002175
9,13,PMPI_Bcast,PMPI_Bcast,0.002156,0.002175
15,16,PMPI_Bcast,PMPI_Bcast,0.002168,0.002175
9,10,PMPI_Bcast,PMPI_Bcast,0.002172,0.00218
9,11,PMPI_Bcast,PMPI_Bcast,0.002172,0.00218
5,6,PMPI_Bcast,PMPI_Bcast,0.002175,0.002183
5,7,PMPI_Bcast,PMPI_Bcast,0.002175,0.002183
13,14,PMPI_Bcast,PMPI_Bcast,0.002175,0.002183
13,15,PMPI_Bcast,PMPI_Bcast,0.002175,0.002183
1,9,PMPI_Bcast,PMPI_Bcast,0.000587,0.002187
11,12,PMPI_Bcast,PMPI_Bcast,0.00218,0.002188
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002191
7,8,PMPI_Bcast,PMPI_Bcast,0.002183,0.002191
9,13,PMPI_Bcast,PMPI_Bcast,0.002172,0.002191
15,16,PMPI_Bcast,PMPI_Bcast,0.002183,0.002191
9,10,PMPI_Bcast,PMPI_Bcast,0.002187,0.002195
9,11,PMPI_Bcast,PMPI_Bcast,0.002187,0.002195
5,6,PMPI_Bcast,PMPI_Bcast,0.002191,0.002199
5,7,PMPI_Bcast,PMPI_Bcast,0.002191,0.002199
13,14,PMPI_Bcast,PMPI_Bcast,0.002191,0.002199
13,15,PMPI_Bcast,PMPI_Bcast,0.002191,0.002199
11,12,PMPI_Bcast,PMPI_Bcast,0.002195,0.002203
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002206
7,8,PMPI_Bcast,PMPI_Bcast,0.002199,0.002207
9,13,PMPI_Bcast,PMPI_Bcast,0.002187,0.002207
15,16,PMPI_Bcast,PMPI_Bcast,0.002199,0.002207
5,6,PMPI_Bcast,PMPI_Bcast,0.002206,0.002214
5,7,PMPI_Bcast,PMPI_Bcast,0.002206,0.002214
13,14,PMPI_Bcast,PMPI_Bcast,0.002207,0.002215
13,15,PMPI_Bcast,PMPI_Bcast,0.002207,0.002215
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002222
7,8,PMPI_Bcast,PMPI_Bcast,0.002214,0.002222
15,16,PMPI_Bcast,PMPI_Bcast,0.002215,0.002223
5,6,PMPI_Bcast,PMPI_Bcast,0.002222,0.00223
5,7,PMPI_Bcast,PMPI_Bcast,0.002222,0.00223
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002238
7,8,PMPI_Bcast,PMPI_Bcast,0.00223,0.002238
5,6,PMPI_Bcast,PMPI_Bcast,0.002238,0.002246
5,7,PMPI_Bcast,PMPI_Bcast,0.002238,0.002246
1,5,PMPI_Bcast,PMPI_Bcast,0.000587,0.002253
7,8,PMPI_Bcast,PMPI_Bcast,0.002246,0.002254
5,6,PMPI_Bcast,PMPI_Bcast,0.002253,0.002261
5,7,PMPI_Bcast,PMPI_Bcast,0.002253,0.002261
7,8,PMPI_Bcast,PMPI_Bcast,0.002261,0.002269
